"distance.p1_30_a","instensity.p1_30_a","distance.p2_30_a","instensity.p2_30_a"
10.383,12.806,10.209,82.944
10.468,12.569,10.293,86.917
10.553,12.806,10.377,84.361
10.638,13.653,10.46,77.5
10.723,14.639,10.544,77.236
10.809,14.708,10.628,83.097
10.894,13.889,10.711,84.125
10.979,15.028,10.795,80.278
11.064,15.014,10.879,74.722
11.149,14.361,10.962,73.778
11.234,14.639,11.046,83.597
11.319,14.806,11.13,93.431
11.404,15.222,11.213,93.792
11.489,16.194,11.297,89.319
11.574,16,11.381,85.917
11.66,16.694,11.464,86.347
11.745,17.042,11.548,83.861
11.83,17.319,11.632,81.667
11.915,16.875,11.715,84.069
12,16.708,11.799,87.847
12.085,16.806,11.883,88.375
12.17,16.944,11.967,85.194
12.255,18.042,12.05,80.542
12.34,19.111,12.134,83.458
12.426,19.528,12.218,87.569
12.511,20.292,12.301,87.375
12.596,21.403,12.385,85.194
12.681,21.319,12.469,79.736
12.766,20.278,12.552,79.194
12.851,19.639,12.636,89.014
12.936,21.486,12.72,97.167
13.021,23.361,12.803,95.167
13.106,23.597,12.887,89.986
13.191,23.736,12.971,88.653
13.277,24.194,13.054,89.986
13.362,24.972,13.138,89.389
13.447,25.042,13.222,89.111
13.532,25.458,13.305,88.764
13.617,27.917,13.389,92.111
13.702,26.639,13.473,89.028
13.787,25.111,13.556,85.125
13.872,25.236,13.64,87.25
13.957,29.431,13.724,93.014
14.043,30.875,13.808,98.736
14.128,31.028,13.891,100.736
14.213,29.986,13.975,99.583
14.298,30.75,14.059,97.681
14.383,33.833,14.142,95.125
14.468,33.889,14.226,93.847
14.553,34.708,14.31,90.444
14.638,38.472,14.393,94.417
14.723,40.069,14.477,93.778
14.809,40.403,14.561,92.861
14.894,41.056,14.644,95.139
14.979,40.528,14.728,98.528
15.064,40.819,14.812,103.139
15.149,39.514,14.895,101.667
15.234,43.514,14.979,101.764
15.319,47.681,15.063,96.792
15.404,49.569,15.146,91.208
15.489,50.597,15.23,91.764
15.574,52.944,15.314,98.694
15.66,57.458,15.397,99.694
15.745,55.361,15.481,99.111
15.83,56.903,15.565,105.556
15.915,57.5,15.649,105.486
16,57.292,15.732,103.306
16.085,57.278,15.816,102.264
16.17,59.944,15.9,99.403
16.255,63.194,15.983,97.403
16.34,67.5,16.067,101.583
16.426,71.181,16.151,102.444
16.511,73.875,16.234,97.931
16.596,70.819,16.318,92.806
16.681,70.875,16.402,89.889
16.766,72.903,16.485,94.972
16.851,77.278,16.569,103.111
16.936,80.944,16.653,105.625
17.021,78.986,16.736,103.111
17.106,78.431,16.82,103.847
17.191,80.833,16.904,101.431
17.277,82.236,16.987,100.306
17.362,82.25,17.071,102.486
17.447,85.097,17.155,104.944
17.532,84.167,17.238,102.028
17.617,81.375,17.322,102.778
17.702,79.319,17.406,102.347
17.787,81.111,17.49,105.292
17.872,84.569,17.573,111.042
17.957,88.944,17.657,117.444
18.043,97.25,17.741,118.111
18.128,102.111,17.824,118.625
18.213,102.917,17.908,120.444
18.298,100.014,17.992,120.194
18.383,99.486,18.075,120.931
18.468,101.903,18.159,124.292
18.553,103.625,18.243,130.917
18.638,108.694,18.326,136.958
18.723,112.611,18.41,133.181
18.809,114.375,18.494,127.667
18.894,116.181,18.577,124.875
18.979,121.056,18.661,124.778
19.064,120.125,18.745,128.583
19.149,117.736,18.828,131.083
19.234,115.833,18.912,134.75
19.319,119.181,18.996,139.958
19.404,122.153,19.079,145.736
19.489,122.264,19.163,149.917
19.574,122.778,19.247,149.111
19.66,126.5,19.331,150.792
19.745,128.764,19.414,151.472
19.83,128.125,19.498,149.833
19.915,129.306,19.582,148.042
20,133.028,19.665,148.583
20.085,135.986,19.749,146.181
20.17,137.069,19.833,144.444
20.255,138.667,19.916,148.833
20.34,138.417,20,152.597
20.426,137.861,20.084,154.931
20.511,138.042,20.167,158
20.596,140.208,20.251,163.292
20.681,142.75,20.335,168.181
20.766,143.792,20.418,170.472
20.851,148.319,20.502,170.5
20.936,149.75,20.586,170.264
21.021,151.528,20.669,170.333
21.106,154.236,20.753,173.208
21.191,154.861,20.837,179.556
21.277,154.444,20.921,182.347
21.362,155.458,21.004,181.708
21.447,153.625,21.088,179.569
21.532,152.764,21.172,177.389
21.617,153.069,21.255,173.986
21.702,154.458,21.339,170.097
21.787,154.542,21.423,168.181
21.872,152.653,21.506,167.472
21.957,154.125,21.59,168.764
22.043,159.528,21.674,170.111
22.128,162.722,21.757,170.306
22.213,160.847,21.841,172.875
22.298,161.625,21.925,176.667
22.383,163.708,22.008,180.472
22.468,165.014,22.092,179.097
22.553,163.347,22.176,173.917
22.638,163.833,22.259,168.333
22.723,163.375,22.343,169.819
22.809,161.958,22.427,171.083
22.894,163.806,22.51,172.222
22.979,163.889,22.594,174.833
23.064,162.083,22.678,173.5
23.149,157.528,22.762,171.778
23.234,153.611,22.845,168.25
23.319,154.292,22.929,167.111
23.404,159.972,23.013,168.736
23.489,162.222,23.096,173.736
23.574,164.486,23.18,174.764
23.66,163.986,23.264,175.125
23.745,164.167,23.347,176.264
23.83,164.083,23.431,178.556
23.915,167.653,23.515,176.208
24,170.097,23.598,171.083
24.085,169.722,23.682,168.944
24.17,166.931,23.766,169.889
24.255,165.736,23.849,175
24.34,165.25,23.933,178.597
24.426,164.486,24.017,180.292
24.511,166.444,24.1,179.986
24.596,169.611,24.184,178.083
24.681,170.833,24.268,175.889
24.766,169,24.351,174.306
24.851,168.056,24.435,173.111
24.936,167.389,24.519,170.944
25.021,166.472,24.603,168.5
25.106,166.597,24.686,166.681
25.191,165.347,24.77,167.917
25.277,165.111,24.854,172.25
25.362,164.431,24.937,175.653
25.447,163.972,25.021,177.736
25.532,162,25.105,178.5
25.617,160.083,25.188,177.125
25.702,160.444,25.272,173.042
25.787,164.889,25.356,171.139
25.872,167.25,25.439,171.097
25.957,167.361,25.523,171.486
26.043,165.125,25.607,170.375
26.128,162.653,25.69,172.403
26.213,163.069,25.774,174.417
26.298,166.681,25.858,174.333
26.383,170.597,25.941,171.194
26.468,172.194,26.025,170.014
26.553,169.722,26.109,171.083
26.638,168.764,26.192,171.264
26.723,168.25,26.276,170.361
26.809,169.722,26.36,172.431
26.894,171.931,26.444,174.931
26.979,172.75,26.527,175.694
27.064,172.417,26.611,176.639
27.149,173.458,26.695,177.097
27.234,175.944,26.778,174.667
27.319,176.528,26.862,171.958
27.404,174.514,26.946,171.472
27.489,171.667,27.029,170.944
27.574,167.861,27.113,167.181
27.66,170.028,27.197,164.069
27.745,173.653,27.28,167.403
27.83,174.097,27.364,170.75
27.915,174.125,27.448,172.653
28,175.708,27.531,175.042
28.085,176.056,27.615,173.819
28.17,177.292,27.699,169.708
28.255,175.861,27.782,167.611
28.34,176.167,27.866,167.153
28.426,175.292,27.95,167.194
28.511,173.847,28.033,167.611
28.596,172.667,28.117,170.806
28.681,175.722,28.201,172.583
28.766,178.25,28.285,171.431
28.851,179.111,28.368,171.153
28.936,180.347,28.452,170.153
29.021,180.903,28.536,167.806
29.106,181.667,28.619,167.569
29.191,180.514,28.703,167.028
29.277,179.014,28.787,168.042
29.362,177.097,28.87,168.986
29.447,174.75,28.954,165.514
29.532,172.347,29.038,162.444
29.617,173.208,29.121,164.431
29.702,173.889,29.205,166.597
29.787,174.403,29.289,168.625
29.872,176,29.372,167.694
29.957,178.222,29.456,165.139
30.043,179.486,29.54,164.903
30.128,178.681,29.623,168.125
30.213,175.667,29.707,170.444
30.298,174.264,29.791,171.292
30.383,174.486,29.874,172.028
30.468,174.5,29.958,172.097
30.553,175.556,30.042,170.986
30.638,177.861,30.126,170.542
30.723,178.764,30.209,173.875
30.809,179.806,30.293,174.819
30.894,180.639,30.377,176.347
30.979,181.847,30.46,174.389
31.064,182.472,30.544,170.778
31.149,182.792,30.628,168.639
31.234,182,30.711,169.403
31.319,178.486,30.795,171.403
31.404,174.097,30.879,169.056
31.489,172.931,30.962,166.597
31.574,175.028,31.046,165.5
31.66,177.333,31.13,163.389
31.745,180.736,31.213,164.403
31.83,182.153,31.297,167.194
31.915,181.111,31.381,169.319
32,182,31.464,169.597
32.085,180.917,31.548,167.25
32.17,180.056,31.632,166.042
32.255,180.819,31.715,166.333
32.34,179.625,31.799,166.931
32.426,178.028,31.883,169.917
32.511,176.181,31.967,173.542
32.596,173.514,32.05,173.167
32.681,173.264,32.134,170.292
32.766,172.528,32.218,169.389
32.851,174.792,32.301,169.708
32.936,175.431,32.385,168.375
33.021,174.847,32.469,165.944
33.106,176.583,32.552,162.472
33.191,175.181,32.636,160.472
33.277,173.694,32.72,159.083
33.362,173.389,32.803,159.208
33.447,171.778,32.887,162.028
33.532,170.069,32.971,165.292
33.617,169.347,33.054,166.056
33.702,169.069,33.138,166.458
33.787,168.861,33.222,167.319
33.872,168.583,33.305,167.625
33.957,168.833,33.389,167.889
34.043,169.667,33.473,167.278
34.128,168.472,33.556,166.292
34.213,166.292,33.64,164.764
34.298,164.5,33.724,164.056
34.383,162.986,33.808,163.639
34.468,165.264,33.891,162.639
34.553,167.306,33.975,160.903
34.638,167.903,34.059,158.472
34.723,167.403,34.142,157.069
34.809,165.028,34.226,155.167
34.894,166,34.31,154.931
34.979,167.792,34.393,155.514
35.064,168.181,34.477,152.361
35.149,168.181,34.561,149.694
35.234,168.375,34.644,150.681
35.319,168.194,34.728,154.181
35.404,168.5,34.812,154.167
35.489,167.694,34.895,151.625
35.574,166.153,34.979,149.917
35.66,163.319,35.063,149.778
35.745,159.806,35.146,149.278
35.83,157.083,35.23,148.333
35.915,156.167,35.314,148.583
36,154.903,35.397,146.792
36.085,155.931,35.481,146.5
36.17,155.583,35.565,145.903
36.255,155.417,35.649,146.583
36.34,155.806,35.732,146.917
36.426,155.653,35.816,148.181
36.511,155.528,35.9,148.361
36.596,155.194,35.983,147.236
36.681,155.806,36.067,147.736
36.766,156.819,36.151,148.069
36.851,156.875,36.234,148
36.936,154.764,36.318,146.861
37.021,154.667,36.402,146.167
37.106,155.222,36.485,148.361
37.191,155.333,36.569,148.056
37.277,155.931,36.653,149.417
37.362,158.278,36.736,151.736
37.447,160.319,36.82,150.806
37.532,159.167,36.904,149.069
37.617,158.583,36.987,147.375
37.702,160.833,37.071,146.528
37.787,164.361,37.155,145.333
37.872,166.194,37.238,144.889
37.957,168.264,37.322,146.361
38.043,169.167,37.406,151.708
38.128,168.819,37.49,156.694
38.213,169.75,37.573,157.472
38.298,171.222,37.657,157.083
38.383,170.736,37.741,156.25
38.468,170.014,37.824,154.486
38.553,171.931,37.908,155.931
38.638,171.083,37.992,157.306
38.723,169.097,38.075,156.056
38.809,167.25,38.159,156.431
38.894,165.917,38.243,156.708
38.979,166.847,38.326,158.181
39.064,168.097,38.41,159.486
39.149,166.583,38.494,159.083
39.234,165.167,38.577,160.417
39.319,166.875,38.661,162.5
39.404,166.764,38.745,161.069
39.489,165.319,38.828,157.056
39.574,162.167,38.912,151.389
39.66,159.75,38.996,149.167
39.745,155.403,39.079,146.167
39.83,150.764,39.163,142.917
39.915,145.5,39.247,135.792
NA,NA,39.331,130.347
NA,NA,39.414,127
NA,NA,39.498,127.083
NA,NA,39.582,126.569
NA,NA,39.665,124.819
NA,NA,39.749,123.958
NA,NA,39.833,121.556
NA,NA,39.916,117.681
